,QLD,QQQ,TQQQ,VOO
2023-01-06,17.648550033569336,263.70684814453125,8.481961250305176,342.1806945800781
2023-01-09,17.881549835205078,265.4139099121094,8.659872055053711,341.93121337890625
2023-01-10,18.18395614624023,267.6604919433594,8.890671730041504,344.36865234375
2023-01-11,18.798681259155273,272.29107666015625,9.33304214477539,348.7635498046875
2023-01-12,18.977148056030273,273.76263427734375,9.477293014526367,350.0686340332031
2023-01-13,19.23989486694336,275.64630126953125,9.664820671081545,351.43121337890625
2023-01-17,19.304344177246097,276.20550537109375,9.717711448669434,350.89385986328125
2023-01-18,18.808595657348633,272.6148681640625,9.35708236694336,345.19390869140625
2023-01-19,18.43182945251465,269.9365539550781,9.063773155212402,342.7085266113281
2023-01-20,19.462980270385746,277.3238220214844,9.80426025390625,349.01300048828125
2023-01-23,20.31566047668457,283.48492431640625,10.44858455657959,353.2640380859375
2023-01-24,20.221471786499023,282.9060363769531,10.386075973510742,352.88983154296875
2023-01-25,20.11240577697754,282.2781066894531,10.3091402053833,353.0145263671875
2023-01-26,20.890727996826172,287.7818908691406,10.905378341674805,356.78570556640625
2023-01-27,21.302200317382812,290.6465759277344,11.217924118041992,357.8029479980469
2023-01-30,20.424726486206055,284.7700500488281,10.544750213623049,353.3312072753906
2023-01-31,21.054323196411133,289.0376281738281,11.015971183776855,358.34991455078125
2023-02-01,21.96649742126465,295.21832275390625,11.727608680725098,362.2746276855469
2023-02-02,23.513221740722656,305.81365966796875,12.939319610595703,367.4660034179687
2023-02-03,22.665496826171875,300.3785705566406,12.270955085754396,363.5412902832031
2023-02-06,22.28873062133789,297.8376770019531,11.958412170410156,361.4397277832031
2023-02-07,23.21577835083008,304.0085754394531,12.698901176452637,366.1033630371094
2023-02-08,22.36804962158203,298.6028747558594,12.01611042022705,362.09228515625
2023-02-09,21.95658302307129,295.9638977050781,11.693950653076172,358.99273681640625
2023-02-10,21.678964614868164,294.0214538574219,11.453531265258787,359.86602783203125
2023-02-13,22.377965927124023,298.7304382324219,11.996878623962402,364.0211181640625
2023-02-14,22.680370330810547,300.93780517578125,12.256529808044434,363.8867492675781
2023-02-15,23.047224044799805,303.2432556152344,12.530607223510742,365.1053466796875
2023-02-16,22.14496421813965,297.55322265625,11.814159393310549,360.0291748046875
2023-02-17,21.82768821716309,295.4537353515625,11.559316635131836,359.09832763671875
2023-02-21,20.791580200195312,288.4587707519531,10.746702194213867,351.96856689453125
2023-02-22,20.821327209472656,288.67462158203125,10.756317138671877,351.52716064453125
2023-02-23,21.183218002319336,291.1959533691406,11.025588035583496,353.2928466796875
2023-02-24,20.4544734954834,286.3201904296875,10.467816352844238,349.5120849609375
2023-02-27,20.75687599182129,288.3705139160156,10.693809509277344,350.72113037109375
2023-02-28,20.687469482421875,287.9977111816406,10.640918731689451,349.39697265625
2023-03-01,20.355327606201172,285.68243408203125,10.381267547607422,348.1206359863281
2023-03-02,20.702342987060547,288.0467834472656,10.631302833557127,350.72113037109375
2023-03-03,21.54511070251465,294.0018005371094,11.280430793762209,356.2771911621094
2023-03-06,21.574859619140625,294.3352966308594,11.328514099121094,356.7089538574219
2023-03-07,21.044410705566406,290.7250061035156,10.905378341674805,351.19140625
2023-03-08,21.262537002563477,292.177001953125,11.054439544677734,351.73828125
2023-03-09,20.48421859741211,287.11474609375,10.472626686096191,345.2994079589844
2023-03-10,19.91411018371582,283.0826416015625,10.039874076843262,340.34796142578125
2023-03-13,20.216516494750977,285.18212890625,10.256247520446776,339.7721252441406
2023-03-14,21.148517608642575,291.73553466796875,10.953462600708008,345.41455078125
2023-03-15,21.35672950744629,293.2659606933594,11.112137794494627,343.2842712402344
2023-03-16,22.472158432006836,300.99664306640625,11.99206829071045,349.156982421875
2023-03-17,22.249073028564453,299.5740966796875,11.814159393310549,345.33782958984375
2023-03-20,22.412668228149418,300.6373596191406,11.939175605773926,348.45648193359375
2023-03-21,23.037307739257812,304.9311218261719,12.444056510925291,353.0145263671875
2023-03-22,22.407712936401367,300.7846984863281,11.936234474182127,347.1610412597656
2023-03-23,22.953031539916992,304.3514404296875,12.361836433410645,347.98626708984375
2023-03-24,23.10671615600586,305.47161865234375,12.487584114074709,350.3055419921875
2023-03-27,22.77456283569336,303.37872314453125,12.231255531311035,350.8836669921875
2023-03-28,22.54652214050293,301.76727294921875,12.02812671661377,350.26702880859375
2023-03-29,23.374414443969727,307.2696533203125,12.685874938964844,355.24847412109375
2023-03-30,23.785879135131836,310.1780700683594,13.029260635375977,357.3683166503906
2023-03-31,24.574115753173828,315.33660888671875,13.66766357421875,362.3594970703125
2023-04-03,24.450185775756836,314.5701599121094,13.57093620300293,363.7951354980469
2023-04-04,24.286584854125977,313.50897216796875,13.435518264770508,361.7427673339844
2023-04-05,23.780929565429688,310.4139099121094,13.005077362060549,360.865966796875
2023-04-06,24.12299156188965,312.5067443847656,13.266244888305664,362.243896484375
2023-04-10,24.068458557128903,312.329833984375,13.237225532531738,362.6388244628906
2023-04-11,23.761098861694336,310.325439453125,12.98089599609375,362.6870422363281
2023-04-12,23.32979965209961,307.58404541015625,12.63751220703125,361.24176025390625
2023-04-13,24.241971969604492,313.607177734375,13.362971305847168,365.9245910644531
2023-04-14,24.137859344482425,313.0177001953125,13.285588264465332,365.1729431152344
2023-04-17,24.16265296936035,313.282958984375,13.30009937286377,366.4159851074219
2023-04-18,24.17752456665039,313.3025817871094,13.309772491455078,366.66650390625
2023-04-19,24.14777946472168,313.1552429199219,13.280752182006836,366.647216796875
2023-04-20,23.775970458984375,310.767578125,12.971223831176758,364.5755920410156
2023-04-21,23.80571174621582,311.09185791015625,12.995407104492188,364.78759765625
2023-04-24,23.701610565185547,310.4432678222656,12.918024063110352,365.2693481445313
2023-04-25,22.814220428466797,304.5871887207031,12.187726020812988,359.497802734375
2023-04-26,23.072010040283203,306.4344482421875,12.390857696533203,357.89825439453125
2023-04-27,24.326248168945312,314.7666931152344,13.39199161529541,364.9995422363281
2023-04-28,24.658401489257812,316.93817138671875,13.66282844543457,368.1214904785156
2023-05-01,24.593950271606445,316.5745849609375,13.624137878417969,367.8709411621094
2023-05-02,24.15273666381836,313.81353759765625,13.261408805847168,363.7469482421875
2023-05-03,23.855287551879883,311.7600402832031,13.00024127960205,361.2127990722656
2023-05-04,23.67186164855957,310.65948486328125,12.85515022277832,358.5727844238281
2023-05-05,24.663352966308594,317.2624206542969,13.643481254577637,365.1537170410156
2023-05-08,24.777372360229492,318.0484619140625,13.754719734191896,365.3560485839844
2023-05-09,24.465059280395508,316.0341491699219,13.488717079162598,363.77587890625
2023-05-10,24.99550437927246,319.47320556640625,13.923995971679688,365.3656921386719
2023-05-11,25.144229888916016,320.5147399902344,14.040067672729492,364.85504150390625
2023-05-12,24.96080207824707,319.3651123046875,13.894973754882812,364.3636474609375
2023-05-15,25.228506088256836,321.0943908691406,14.10777759552002,365.6258544921875
2023-05-16,25.273120880126953,321.4579772949219,14.160978317260742,363.2073669433594
2023-05-17,25.892805099487305,325.3489685058594,14.66879940032959,367.5433044433594
2023-05-18,26.82480812072754,331.39178466796875,15.457131385803224,371.1372985839844
2023-05-19,26.705825805664062,330.6450500488281,15.35073184967041,370.5495910644531
2023-05-22,26.864465713500977,331.75537109375,15.510332107543944,370.7519226074219
2023-05-23,26.19025421142578,327.5498962402344,14.91062068939209,366.608642578125
2023-05-24,25.91263771057129,325.86968994140625,14.66879940032959,363.8625793457031
2023-05-25,27.156953811645508,333.799072265625,15.727971076965332,367.03265380859375
2023-05-26,28.55000114440918,342.32781982421875,16.917724609375,371.8021545410156
2023-05-30,28.79291725158691,343.8802490234375,17.154712677001953,371.9178161621094
2023-05-31,28.41615104675293,341.9249267578125,16.806489944458008,369.8943481445313
2023-06-01,29.120113372802734,345.8748779296875,17.415874481201172,373.4402160644531
2023-06-02,29.546449661254883,348.4688720703125,17.80762481689453,378.9227294921875
2023-06-05,29.581151962280273,348.71453857421875,17.846315383911133,378.1904296875
2023-06-06,29.571239471435547,348.6555480957031,17.826967239379883,378.9709167480469
2023-06-07,28.55495834350586,342.7405090332031,16.917724609375,377.7279052734375
2023-06-08,29.244043350219727,346.99505615234375,17.498092651367188,379.9923095703125
2023-06-09,29.45721435546875,348.3215026855469,17.710895538330078,380.6282043457031
2023-06-12,30.46358108520508,354.2070617675781,18.615304946899418,384.12591552734375
2023-06-13,30.909751892089844,356.9288635253906,19.031232833862305,386.6600341796875
2023-06-14,31.36087989807129,359.5227966308594,19.43748664855957,386.958740234375
2023-06-15,32.08467102050781,363.8068237304687,20.119422912597656,391.92095947265625
2023-06-16,31.668243408203125,361.5173950195313,19.73250961303711,390.4757080078125
2023-06-20,31.5938777923584,360.9998474121094,19.635786056518555,388.6737976074219
2023-06-21,30.73128318786621,356.0802917480469,18.84883499145508,386.54443359375
2023-06-22,31.44019889831543,360.2816162109375,19.47470474243164,387.9511413574219
2023-06-23,30.80564308166504,356.71002197265625,18.89735221862793,385.0412292480469
2023-06-26,29.977746963500977,351.9281311035156,18.150190353393555,383.4513854980469
2023-06-27,30.998987197875977,357.9792175292969,19.04775619506836,387.7005920410156
2023-06-28,31.10309410095215,358.6778259277344,19.164201736450195,387.8740234375
2023-06-29,30.96428680419922,357.9595642089844,19.033199310302734,389.3598937988281
2023-06-30,31.91611671447754,363.4793701171875,19.891950607299805,393.9740905761719
2023-07-03,32.069793701171875,364.3353271484375,20.02779769897461,394.7285461425781
2023-07-05,32.045013427734375,364.3255615234375,20.01324462890625,393.8483276367187
2023-07-06,31.54926300048828,361.55084228515625,19.542631149291992,390.63677978515625
2023-07-07,31.32122039794922,360.3504333496094,19.34370994567871,389.7275085449219
2023-07-10,31.36087989807129,360.4685668945313,19.35826301574707,390.7721557617187
2023-07-11,31.648412704467773,362.2494201660156,19.634811401367188,393.277587890625
2023-07-12,32.45151901245117,366.8246765136719,20.362567901611328,396.3730163574219
2023-07-13,33.51737594604492,373.0528259277344,21.37657165527344,399.6039123535156
2023-07-14,33.50250244140625,372.9740905761719,21.357166290283203,399.2846984863281
2023-07-17,34.11227035522461,376.4571838378906,21.949071884155273,400.6776428222656
2023-07-18,34.682373046875,379.536865234375,22.473051071166992,403.7150573730469
2023-07-19,34.593143463134766,379.4482727050781,22.473051071166992,404.5856628417969
2023-07-20,33.026588439941406,370.7013549804687,20.89625358581543,401.94482421875
2023-07-21,32.82332992553711,369.5894775390625,20.711889266967773,401.9932556152344
2023-07-24,32.92743682861328,370.1798400878906,20.794368743896484,403.6957092285156
2023-07-25,33.38352584838867,372.6888122558594,21.211612701416016,404.8855285644531
2023-07-26,33.15052795410156,371.4490966796875,20.993288040161133,404.9822692871094
2023-07-27,32.96710205078125,370.5636291503906,20.81377220153809,402.2350463867187
2023-07-28,34.16184616088867,377.3132629394531,21.939369201660156,406.15277099609375
2023-07-31,34.22133255004883,377.5100402832031,21.983034133911133,406.936279296875
2023-08-01,34.02799606323242,376.6343688964844,21.813220977783203,405.6788024902344
2023-08-02,32.52091979980469,368.3694458007813,20.38682556152344,400.0585632324219
2023-08-03,32.401939392089844,367.7790832519531,20.24127197265625,398.9267578125
2023-08-04,32.089637756347656,366.0572204589844,19.95987319946289,396.9727478027344
2023-08-07,32.634952545166016,369.1565551757813,20.45474624633789,400.5519104003906
2023-08-08,32.064842224121094,366.0178833007813,19.93076515197754,398.8204040527344
2023-08-09,31.35096549987793,361.9936218261719,19.26608085632324,396.16986083984375
2023-08-10,31.455074310302734,362.6627197265625,19.353412628173828,396.4020385742187
2023-08-11,31.043603897094727,360.3504333496094,18.96528053283691,396.0344848632813
2023-08-14,31.74755859375,364.3943176269531,19.59599876403809,398.2690124511719
2023-08-15,31.05847549438477,360.527587890625,18.9943904876709,393.7032165527344
2023-08-16,30.384260177612305,356.71002197265625,18.363664627075195,390.79156494140625
2023-08-17,29.705089569091797,352.8136291503906,17.742650985717773,387.62835693359375
2023-08-18,29.625768661499023,352.37091064453125,17.660171508789062,387.9862976074219
2023-08-21,30.5875186920166,358.04803466796875,18.514070510864254,390.5497131347656
2023-08-22,30.49332618713379,357.5364685058594,18.431591033935547,389.4566345214844
2023-08-23,31.445154190063477,363.17431640625,19.300045013427734,393.65484619140625
2023-08-24,30.062028884887695,355.4112243652344,18.028900146484375,388.4216003417969
2023-08-25,30.55281639099121,358.16619873046875,18.45585060119629,390.99468994140625
2023-08-28,31.013858795166016,360.8621520996094,18.868244171142575,393.5677795410156
2023-08-29,32.34245300292969,368.7433166503906,20.071462631225582,399.1589660644531
2023-08-30,32.69939041137695,370.7996826171875,20.406232833862305,400.8227233886719
2023-08-31,32.858028411865234,371.9115295410156,20.59059715270996,400.3100891113281
2023-09-01,32.81341552734375,371.5179443359375,20.517818450927734,401.1613464355469
2023-09-05,32.87290573120117,371.990234375,20.571191787719727,399.4104309082031
2023-09-06,32.292884826660156,368.71380615234375,20.02779769897461,396.653564453125
2023-09-07,31.807050704956055,366.076904296875,19.59114646911621,395.473388671875
2023-09-08,31.88141632080078,366.58843994140625,19.64936637878418,396.01513671875
2023-09-11,32.634952545166016,370.9079284667969,20.31890296936035,398.6172180175781
2023-09-12,31.91115379333496,366.7951965332031,19.668773651123047,396.4794006347656
2023-09-13,32.144161224365234,368.1922912597656,19.86284065246582,396.9437255859375
2023-09-14,32.65477752685547,371.2030334472656,20.32860565185547,400.3777465820313
2023-09-15,31.50960350036621,364.8469848632813,19.285490036010746,395.3863525390625
2023-09-18,31.588926315307617,365.2273254394531,19.32915687561035,395.8216552734375
2023-09-19,31.450115203857425,364.4489135742187,19.21271514892578,395.0284118652344
2023-09-20,30.622900009155273,359.197021484375,18.379667282104492,391.3332214355469
2023-09-21,29.464599609375,352.6148986816406,17.332876205444336,384.9198913574219
2023-09-22,29.489456176757812,352.66424560546875,17.34748649597168,383.9911804199219
2023-09-25,29.752931594848633,354.3392639160156,17.57631492614746,385.58734130859375
2023-09-26,28.84816551208496,349.0184326171875,16.792444229125977,379.9284057617187
2023-09-27,29.002269744873047,349.8362731933594,16.894685745239258,380.0154418945313
2023-09-28,29.459625244140625,352.7626953125,17.303665161132812,382.23236083984375
2023-09-29,29.504369735717773,353.0190124511719,17.342609405517578,381.3196105957031
2023-10-02,29.976634979248047,355.96514892578125,17.756460189819336,381.29046630859375
2023-10-03,28.91775894165039,349.71807861328125,16.81678581237793,376.1634521484375
2023-10-04,29.698251724243164,354.4772033691406,17.498414993286133,378.9308471679687
2023-10-05,29.504369735717773,353.4327392578125,17.31340217590332,378.6104431152344
2023-10-06,30.478731155395508,359.3547058105469,18.184913635253903,383.1256713867187
2023-10-09,30.796894073486328,361.1873474121094,18.452699661254883,385.679443359375
2023-10-10,31.115053176879883,363.1876831054687,18.754562377929688,387.6700439453125
2023-10-11,31.56743431091309,365.7790832519531,19.1538028717041,389.3110656738281
2023-10-12,31.31390380859375,364.508056640625,18.929840087890625,386.9708862304687
2023-10-13,30.53838539123535,359.9261474609375,18.21412467956543,384.9317626953125
2023-10-16,31.239334106445312,363.9956359863281,18.82759475708008,388.96148681640625
2023-10-17,31.025571823120117,362.8033752441406,18.64744758605957,388.97119140625
2023-10-18,30.150630950927734,358.04412841796875,17.858705520629883,383.76654052734375
2023-10-19,29.608762741088867,354.69403076171875,17.38156509399414,380.5136413574219
2023-10-20,28.72885513305664,349.4026794433594,16.597686767578125,375.7750549316406
2023-10-23,28.88296127319336,350.45703125,16.74375343322754,375.11474609375
2023-10-24,29.459625244140625,353.8663024902344,17.21602439880371,377.9210510253906
2023-10-25,27.99807929992676,345.20513916015625,15.955010414123535,372.5901184082031
2023-10-26,26.9193172454834,338.623046875,15.02507209777832,368.0165710449219
2023-10-27,27.17782211303711,340.2489013671875,15.239298820495604,366.3852844238281
2023-10-30,27.764427185058594,344.0818786621094,15.731045722961426,370.793701171875
2023-10-31,28.047794342041016,345.72735595703125,15.959877967834473,373.0368041992187
2023-11-01,29.02215576171875,351.72808837890625,16.782705307006836,377.1441650390625
2023-11-02,30.051210403442383,358.1131286621094,17.673690795898438,384.3103637695313
2023-11-03,30.747180938720703,362.320556640625,18.296899795532227,387.8642578125
2023-11-06,30.985801696777344,363.7985534667969,18.50625228881836,388.6119079589844
2023-11-07,31.56246757507324,367.2374572753906,19.02721405029297,389.7091674804687
2023-11-08,31.6121768951416,367.473876953125,19.061296463012695,390.0296630859375
2023-11-09,31.110082626342773,364.64593505859375,18.608495712280273,387.08740234375
2023-11-10,32.472198486328125,372.8440246582031,19.850038528442383,393.1271362304687
2023-11-13,32.278324127197266,371.6813049316406,19.669897079467773,392.72906494140625
2023-11-14,33.65536117553711,379.6823425292969,20.906566619873047,400.2738952636719
2023-11-15,33.70009994506836,379.9680480957031,20.96499252319336,401.1477966308594
2023-11-16,33.7597541809082,380.2932739257813,20.99907112121582,401.7110290527344
2023-11-17,33.754791259765625,380.3819274902344,21.01367950439453,402.3033447265625
2023-11-20,34.580013275146484,385.0130004882813,21.763471603393555,405.3328857421875
2023-11-21,34.137577056884766,382.77630615234375,21.36909866333008,404.2745056152344
2023-11-22,34.430877685546875,384.3430480957031,21.617406845092773,406.0223693847656
2023-11-24,34.31156539916992,383.8010559082031,21.51029396057129,406.24566650390625
2023-11-27,34.25190734863281,383.466064453125,21.44700050354004,405.5368347167969
2023-11-28,34.42093276977539,384.4710388183594,21.617406845092773,405.9349060058594
2023-11-29,34.341400146484375,384.09661865234375,21.539506912231445,405.6727294921875
2023-11-30,34.15745544433594,383.1310119628906,21.359363555908203,407.2458190917969
2023-12-01,34.35630798339844,384.2247619628906,21.539506912231445,409.634521484375
2023-12-04,33.69512939453125,380.6578369140625,20.926036834716797,407.5759582519531
2023-12-05,33.85918045043945,381.6135864257813,21.07697296142578,407.4497375488281
2023-12-06,33.466453552246094,379.4064025878906,20.702077865600582,405.7503967285156
2023-12-07,34.40601348876953,384.70758056640625,21.56871795654297,408.9256896972656
2023-12-08,34.674468994140625,386.4219970703125,21.826765060424805,410.6637878417969
2023-12-11,35.27101516723633,389.7229614257813,22.381807327270508,412.2562561035156
2023-12-12,35.83277130126953,392.8267822265625,22.922243118286133,414.30511474609375
2023-12-13,36.727596282958984,397.8224182128906,23.7304630279541,419.94671630859375
2023-12-14,36.64805221557617,397.4776611328125,23.691511154174805,421.1799621582031
2023-12-15,36.91650390625,399.3990478515625,23.973899841308594,420.5390625
2023-12-18,37.45339584350586,401.9146728515625,24.475385665893555,422.9180908203125
2023-12-19,37.82127380371094,403.9682922363281,24.840545654296875,425.49127197265625
2023-12-20,36.68069076538086,397.9654846191406,23.736835479736328,419.3495788574219
2023-12-21,37.53164291381836,402.5959777832031,24.524150848388672,423.43499755859375
2023-12-22,37.63614654541016,403.1982116699219,24.62195205688477,424.4197387695313
2023-12-26,38.07406997680664,405.66650390625,25.071847915649418,426.1845397949219
2023-12-27,38.2183837890625,406.4923095703125,25.20388412475586,426.9645385742187
2023-12-28,38.148712158203125,406.2947082519531,25.140310287475582,427.0328063964844
2023-12-29,37.820274353027344,404.5364379882813,24.793109893798828,425.8919982910156
2024-01-02,36.54632568359375,397.6907348632813,23.536338806152344,423.1716918945313
2024-01-03,35.765045166015625,393.4825744628906,22.783252716064453,420.0320434570313
2024-01-04,35.37191390991211,391.4575500488281,22.40182304382324,418.7060241699219
2024-01-05,35.461483001708984,391.9218444824219,22.484956741333008,419.2423706054687
2024-01-08,36.91458511352539,400.02203369140625,23.839529037475582,425.23876953125
2024-01-09,37.058895111083984,400.8122863769531,23.996013641357425,424.2052307128906
2024-01-10,37.541595458984375,403.5288391113281,24.470361709594727,427.0035705566406
2024-01-11,37.66102981567383,404.3684997558594,24.587722778320312,426.8572998046875
2024-01-12,37.71078872680664,404.5759582519531,24.61706161499023,427.0523376464844
2024-01-16,37.695858001708984,404.5364379882813,24.602392196655273,425.5994873046875
2024-01-17,37.252967834472656,402.25445556640625,24.17694854736328,423.230224609375
2024-01-18,38.317909240722656,407.9642028808594,25.21366500854492,426.9938049316406
2024-01-19,39.80583572387695,416.0545349121094,26.67093086242676,432.2199096679687
2024-01-22,39.90536880493164,416.5978393554687,26.77851295471191,433.2047119140625
2024-01-23,40.223854064941406,418.3265380859375,27.096372604370117,434.49176025390625
2024-01-24,40.65182113647461,420.6479187011719,27.541379928588867,434.8525695800781
2024-01-25,40.731441497802734,421.1616516113281,27.619619369506836,437.2998352050781
2024-01-26,40.23380279541016,418.6524963378906,27.111045837402344,437.0365905761719
2024-01-29,41.06983184814453,422.939697265625,27.908138275146484,440.2152099609375
2024-01-30,40.49755096435547,420.12445068359375,27.350664138793945,439.9031677246094
2024-01-31,38.91507339477539,411.8957214355469,25.741798400878903,432.73675537109375
2024-02-01,39.840675354003906,416.74603271484375,26.651369094848633,438.430908203125
2024-02-02,41.17433547973633,423.789306640625,27.991273880004883,442.9355163574219
2024-02-05,41.025047302246094,423.236083984375,27.849458694458008,441.3169250488281
2024-02-06,40.87575149536133,422.3865051269531,27.688085556030273,442.6917724609375
2024-02-07,41.69685363769531,426.73297119140625,28.514524459838867,446.3285827636719
2024-02-08,41.83121490478515,427.5232543945313,28.631885528564453,446.630859375
2024-02-09,42.63738632202149,431.7313232421875,29.472991943359375,449.1659240722656
2024-02-12,42.28904342651367,430.0422058105469,29.125789642333984,448.961181640625
2024-02-13,40.96035385131836,423.3348388671875,27.74676513671875,442.6332702636719
2024-02-14,41.86107635498047,427.9480285644531,28.62699508666992,446.8453979492187
2024-02-15,42.07007598876953,429.2223205566406,28.866609573364254,449.8679504394531
2024-02-16,41.3087043762207,425.3302612304687,28.074405670166016,447.5668640136719
2024-02-20,40.676700592041016,422.1198120117187,27.424013137817383,445.10980224609375
2024-02-21,40.33831405639648,420.43060302734375,27.08170509338379,445.558349609375
2024-02-22,42.6921272277832,432.7390747070313,29.424087524414062,454.9185485839844
2024-02-23,42.418426513671875,431.4646301269531,29.155132293701172,455.1233825683594
2024-02-26,42.368656158447266,431.2374877929687,29.11600875854492,453.4560546875
2024-02-27,42.57269287109375,432.2746887207031,29.296945571899418,454.2945556640625
2024-02-28,42.08998107910156,429.97308349609375,28.822599411010746,453.592529296875
2024-02-29,42.816532135009766,433.6576843261719,29.517004013061523,455.2695617675781
2024-03-01,44.095455169677734,440.1871643066406,30.8715763092041,459.6572570800781
2024-03-04,43.737159729003906,438.6165466308594,30.50481414794922,459.1112060546875
2024-03-05,42.179561614990234,430.7435607910156,28.87150001525879,454.5091247558594
2024-03-06,42.69710159301758,433.4502258300781,29.40452766418457,456.9173889160156
2024-03-07,43.980995178222656,440.0291748046875,30.715091705322266,461.4415283203125
2024-03-08,42.67719650268555,433.6774291992187,29.370298385620117,458.6432495117187
2024-03-11,42.353729248046875,432.0672912597656,29.02798843383789,458.2629699707031
2024-03-12,43.582889556884766,438.260986328125,30.26030731201172,463.1672973632813
2024-03-13,42.87624740600586,434.8923950195313,29.556121826171875,462.4653625488281
2024-03-14,42.65230941772461,433.7959899902344,29.31650733947754,461.4512634277344
2024-03-15,41.62221145629883,428.6394958496094,28.245561599731445,458.272705078125
2024-03-18,42.40847396850586,432.72760009765625,29.042659759521484,461.1393127441406
2024-03-19,42.60752487182617,433.8058166503906,29.243154525756836,463.7231140136719
2024-03-20,43.62086486816406,438.9493103027344,30.281152725219727,467.7694396972656
2024-03-21,43.99930953979492,441.0264587402344,30.673778533935547,469.3294982910156
2024-03-22,44.074005126953125,441.5309143066406,30.737579345703125,468.7161560058594
2024-03-25,43.76527404785156,439.9285583496094,30.423480987548828,467.5032653808594
2024-03-26,43.48143768310547,438.504150390625,30.138826370239254,466.1925048828125
2024-03-27,43.77024459838867,439.9977416992187,30.40384864807129,470.2616882324219
2024-03-28,43.56111145019531,439.1867065429687,30.21244430541992,470.2029724121094
2024-04-01,43.76527404785156,440.116455078125,30.398941040039062,469.5867309570313
2024-04-02,42.98846435546875,436.3181457519531,29.584243774414062,466.5152893066406
2024-04-03,43.15776824951172,437.2974548339844,29.78055953979492,466.9358825683594
2024-04-04,41.813289642333984,430.61083984375,28.376928329467773,461.184326171875
2024-04-05,42.809200286865234,435.6851501464844,29.37811851501465,466.0849304199219
2024-04-08,42.8340950012207,435.8136901855469,29.397750854492188,466.270751953125
2024-04-09,43.132869720458984,437.426025390625,29.7020320892334,466.8478393554687
2024-04-10,42.346099853515625,433.60791015625,28.92169189453125,462.3287658691406
2024-04-11,43.715476989746094,440.5318908691406,30.281152725219727,465.664306640625
2024-04-12,42.3012809753418,433.5090026855469,28.81863021850586,459.3160705566406
2024-04-15,40.8920783996582,426.3773498535156,27.370826721191406,453.4861450195313
2024-04-16,40.8920783996582,426.41693115234375,27.375734329223633,452.67431640625
2024-04-17,39.89117813110352,421.2140197753906,26.359817504882812,449.9451904296875
2024-04-18,39.40318298339844,418.8104553222656,25.888669967651367,448.9181518554687
2024-04-19,37.78482818603515,410.1455993652344,24.28381729125977,445.1620178222656
2024-04-22,38.52678680419922,414.2703247070313,24.990541458129883,449.0257263183594
2024-04-23,39.682037353515625,420.452392578125,26.1046142578125,454.6893310546875
2024-04-24,39.94098281860352,421.8767700195313,26.359817504882812,454.3567810058594
2024-04-25,39.51770782470703,419.8391723632813,25.937747955322266,452.4786376953125
2024-04-26,40.74766159057617,426.3179626464844,27.130340576171875,457.0075378417969
2024-04-29,41.061378479003906,428.0489807128906,27.454256057739254,458.60198974609375
2024-04-30,39.4977912902832,419.97760009765625,25.88376235961914,451.353759765625
2024-05-01,38.915191650390625,416.94097900390625,25.32427024841309,449.8865051269531
2024-05-02,39.89616775512695,422.2625427246094,26.261661529541016,454.0828857421875
2024-05-03,41.4896125793457,430.7493286132813,27.827253341674805,459.7171020507813
2024-05-06,42.415809631347656,435.4674682617187,28.74010467529297,464.353515625
2024-05-07,42.39588928222656,435.5367736816406,28.74010467529297,465.0187072753906
2024-05-08,42.351078033447266,435.2795715332031,28.686119079589844,465.0382995605469
2024-05-09,42.50544738769531,436.2291564941406,28.843168258666992,467.7086791992187
2024-05-10,42.7096061706543,437.2578430175781,29.039480209350582,468.2857971191406
2024-05-13,42.898834228515625,438.2667541503906,29.230886459350582,468.3150939941406
2024-05-14,43.43164825439453,441.0857849121094,29.775650024414062,470.5355224609375
2024-05-15,44.76615524291992,447.98004150390625,31.149837493896484,476.267578125
2024-05-16,44.58191680908203,447.0701293945313,30.958431243896484,475.35791015625
2024-05-17,44.5370979309082,446.8524475097656,30.889719009399418,476.0621948242187
2024-05-20,45.14460372924805,449.96826171875,31.527734756469727,476.53173828125
2024-05-21,45.298973083496094,450.8486022949219,31.689693450927734,477.8131103515625
2024-05-22,45.28403091430664,450.7595520019531,31.670061111450195,476.4241027832031
2024-05-23,44.84583282470703,448.7318420410156,31.198911666870117,472.8831481933594
2024-05-24,45.69235610961914,452.9752197265625,32.0724983215332,476.1012878417969
2024-05-28,46.01603317260742,454.68646240234375,32.420955657958984,476.4827880859375
2024-05-29,45.368682861328125,451.481689453125,31.743677139282227,473.1277160644531
2024-05-30,44.37776184082031,446.6447448730469,30.722856521606445,469.94866943359375
2024-05-31,44.37776184082031,445.81390380859375,30.688501358032227,474.037353515625
2024-06-03,44.661590576171875,448.2075500488281,30.987876892089844,474.5557556152344
2024-06-04,44.88566589355469,449.4341125488281,31.21854782104492,475.1329040527344
2024-06-05,46.698219299316406,458.49462890625,33.10314178466797,480.8160705566406
2024-06-06,46.65838623046875,458.33636474609375,33.063880920410156,480.70843505859375
2024-06-07,46.54884719848633,457.9308471679687,32.94118881225586,480.0823974609375
2024-06-10,46.917327880859375,459.7804870605469,33.28963851928711,481.65728759765625
2024-06-11,47.539772033691406,462.9358215332031,33.97673416137695,482.7528076171875
2024-06-12,48.78963088989258,468.9992370605469,35.31656265258789,486.7730712890625
2024-06-13,49.29256820678711,471.5413513183594,35.880958557128906,487.6925354003906
